Stock Index,Stock Price
AD1626,218.91984244807853
AD1627,664.6824848785815
AD1628,346.0827052929895
AD1629,386.6883924683171
AD1630,233.65758179816584
AD1631,489.2450768832953
AD1632,225.7657466889032
AD1633,1728.541109634778
AD1634,233.4781822912686
AD1635,1112.0167544772512
AD1636,226.4262844437624
AD1637,1211.2867045580344
AD1638,126.93617291502048
AD1639,289.39901532681273
AD1640,331.90520412766006
AD1641,388.07882777630834
AD1642,272.1465990450411
AD1643,824.171878414847
AD1644,442.7697407726524
AD1645,529.9793307874158
AD1646,314.99081649321755
AD1647,342.88701388168795
AD1648,977.17586397047
AD1649,1256.0936184088093
AD1650,205.68837885955008
AD1651,350.375201400552
AD1652,650.5897819459577
AD1653,1088.467829736939
AD1654,39.77718819478366
AD1655,280.40931667104115
AD1656,54.05906559679705
AD1657,440.77629570088374
AD1658,122.29179572575222
AD1659,1127.875541549802
AD1660,919.6888613301662
AD1661,1645.3463800357924
AD1662,418.0152689298432
AD1663,283.49447679049837
AD1664,153.40797944300408
AD1665,304.2774546735335
AD1666,159.17012066518316
AD1667,277.8776013034024
AD1668,74.82113491965639
AD1669,86.75199864366088
AD1670,874.7428821309303
AD1671,1037.39581718328
AD1672,279.6336956403437
AD1673,173.41394119294108
AD1674,1007.4355639736401
AD1675,227.3617026427863
AD1676,239.9652012047115
AD1677,1363.585450674421
AD1678,515.675385847465
AD1679,297.99427480380155
AD1680,1234.0068628734607
AD1681,116.03576407450664
AD1682,979.5357681211377
AD1683,1269.3003444776257
AD1684,521.4172319470962
AD1685,108.67754356106232
AD1686,785.9778111202738
AD1687,117.7904673643887
AD1688,768.1592626123047
AD1689,564.1383160785377
AD1690,1214.9424969748154
AD1691,1551.3700910542477
AD1692,816.3997633084493
AD1693,344.57659256828003
AD1694,154.32074396740254
AD1695,215.8254727031653
AD1696,251.67517415025375
AD1697,822.4256291999842
AD1698,292.0581918692378
AD1699,95.4211705686562
AD1700,1552.694011695675
AD1701,153.4007344194381
AD1702,216.63602186021353
AD1703,378.5707141641297
AD1704,361.8213080637637
AD1705,687.8969650489031
AD1706,70.452917443845
AD1707,844.6363415204002
AD1708,1175.7617263082564
AD1709,551.3056269017051
AD1710,249.7867516002143
AD1711,548.6850087245299
AD1712,229.45614874353865
AD1713,148.63564665917374
AD1714,459.9842770680078
AD1715,496.04940005215093
AD1716,273.5114302064334
AD1717,520.3388020857989
AD1718,167.6235030988442
AD1719,45.55838175050072
AD1720,1080.8238349708358
AD1721,916.6297953872471
AD1722,591.1439713403221
AD1723,292.96995783745507
AD1724,285.9802186025479
AD1725,156.57735751642824
AD1726,58.35356776875338
AD1727,746.2961043788664
AD1728,1117.9322603577386
AD1729,149.0498274601245
AD1730,955.8117423367646
AD1731,245.35713156291112
AD1732,394.0382015246659
AD1733,516.9015890709613
AD1734,294.68213210448255
AD1735,413.61970940601145
AD1736,918.6678386943171
AD1737,355.8121734266602
AD1738,1004.9848016323439
AD1739,25.24150726527361
AD1740,204.82083454647974
AD1741,95.87020121216791
AD1742,164.58309425963637
AD1743,437.1762094664751
AD1744,1584.6178636161185
AD1745,1263.4843873255063
AD1746,851.660199287277
AD1747,637.3789491792343
AD1748,1430.022409859734
AD1749,1256.2212986077272
AD1750,1051.594911225683
AD1751,324.66585169732963
AD1752,1003.2617255065667
AD1753,1678.502897189655
AD1754,119.6438969098987
AD1755,88.22234693928563
AD1756,45.807390985366474
AD1757,1359.2310107024862
AD1758,1263.461003819144
AD1759,127.12458277923719
AD1760,220.06724858382213
AD1761,670.06442074173
AD1762,223.98836837626231
AD1763,264.48774142055316
AD1764,284.30910245208264
AD1765,637.8456540715238
AD1766,216.74685693972955
AD1767,1279.2322817246907
AD1768,904.6907138627054
AD1769,345.16383397243766
AD1770,484.09461258103005
AD1771,584.4609898280662
AD1772,466.83695224774925
AD1773,384.0214736083777
AD1774,38.7176250747387
AD1775,1598.0104437927992
AD1776,1591.1128717229462
AD1777,630.426829739391
AD1778,295.2656502354015
AD1779,297.97577297894736
AD1780,1268.2530350729442
AD1781,878.1797795968664
AD1782,1093.4659518962765
AD1783,184.21931334047196
AD1784,271.9449709807008
AD1785,920.5889795432324
AD1786,43.24971486689016
AD1787,594.9914186177543
AD1788,96.47268056405969
AD1789,140.34828657026813
AD1790,311.55378907605075
AD1791,1473.9363402322592
AD1792,1143.3942354163307
AD1793,358.68236942123576
AD1794,62.795860135836506
AD1795,794.7204154810572
AD1796,182.08076298832225
AD1797,961.934808386843
AD1798,82.99042962526194
AD1799,547.6381208634098
AD1800,74.49211889679898
AD1801,566.7983018122887
AD1802,1283.813195001671
AD1803,90.74838173787512
AD1804,104.00543582467239
AD1805,1382.8374457272737
AD1806,804.9740920047639
AD1807,227.22327941548966
AD1808,663.7346848196083
AD1809,135.9027389865067
AD1810,276.1306869694328
AD1811,919.3157187983074
AD1812,562.6919448950315
AD1813,497.2025917894999
AD1814,1039.3917821453279
AD1815,138.5359296279806
AD1816,621.9804112630592
AD1817,688.3708954399727
AD1818,318.1547354274362
AD1819,528.9700159189018
AD1820,31.60221635235185
AD1821,596.1756939301115
AD1822,136.61542374461644
AD1823,1063.1009311174416
AD1824,1741.6074735148982
AD1825,1664.3618454295643
AD1826,778.494661263652
AD1827,998.7169615060911
AD1828,379.3766586384326
AD1829,987.6648034448201
AD1830,182.11786965016458
AD1831,305.2213744613242
AD1832,87.0514855448646
AD1833,983.3093864559659
AD1834,910.5213189506604
AD1835,975.0838483163884
AD1836,209.1162439715516
AD1837,532.7987733143674
AD1838,397.17471353141474
AD1839,1130.0317120015038
AD1840,407.8722290626043
AD1841,508.137430333132
AD1842,346.31736032121876
AD1843,53.18335212699219
AD1844,510.6456031024287
AD1845,519.2097021978789
AD1846,544.1536992691044
AD1847,1759.8348836318055
AD1848,1445.0332848769604
AD1849,292.90724944745915
AD1850,108.27139984584335
AD1851,75.7773110885294
AD1852,32.23205360625782
AD1853,735.1725404569346
AD1854,210.96505175906333
AD1855,231.52637802944304
AD1856,114.9625061022161
AD1857,251.76955288582383
AD1858,1044.1147091157825
AD1859,768.1839309530734
AD1860,393.91602646714523
AD1861,1061.0401651665468
AD1862,726.3667388885467
AD1863,376.63464564753696
AD1864,1131.7792408496246
AD1865,1079.1651932332477
AD1866,602.6142633835027
AD1867,760.924473856236
AD1868,736.5724386866108
AD1869,146.3693334752025
AD1870,566.6007193645123
AD1871,622.1685467130274
AD1872,313.05712933059687
AD1873,406.0083797870193
AD1874,162.38951235526486
AD1875,712.6760436537418
AD1876,214.1226247530543
AD1877,340.20806678252467
AD1878,394.59436687225565
AD1879,219.91886120452534
AD1880,330.317340609949
AD1881,288.52941529810425
AD1882,499.178052092897
AD1883,126.68597015691661
AD1884,580.9279312500661
AD1885,72.26873461993205
AD1886,753.7171020129018
AD1887,1461.6766338873615
AD1888,178.3185202294078
AD1889,70.58318729441478
AD1890,96.70838343989192
AD1891,1297.4257955403261
AD1892,238.98442297226285
AD1893,631.7237589335485
AD1894,192.74754109664534
AD1895,436.1790938985548
AD1896,1009.91932577579
AD1897,84.16169883538666
AD1898,246.81897980799374
AD1899,290.3002779898267
AD1900,710.3781537810389
AD1901,177.97794727176804
AD1902,1431.3612433700073
AD1903,65.42068613076627
AD1904,571.8483852939241
AD1905,1180.1312622725588
AD1906,1082.6585499276466
AD1907,1009.3003691833839
AD1908,761.4899690041761
AD1909,134.61601707844886
AD1910,1471.5807201105404
AD1911,328.17400618255505
AD1912,245.8316085617328
AD1913,101.54563820281477
AD1914,80.59543815445994
AD1915,337.5016037947714
AD1916,634.6860479419252
AD1917,1741.8733124385342
AD1918,1147.8626610528609
AD1919,138.693177012738
AD1920,48.36572304261445
AD1921,666.2427098743079
AD1922,489.02887177751086
AD1923,937.2299443323105
AD1924,111.47775920864349
AD1925,477.5288450958
AD1926,227.36732708900365
AD1927,135.7519323442559
AD1928,489.2180695420734
AD1929,883.0537096726023
AD1930,85.92002820781681
AD1931,240.8824396327908
AD1932,667.9122120003093
AD1933,238.94457607033542
AD1934,951.9014471695128
AD1935,773.7848804301418
AD1936,411.1395509376882
AD1937,493.3523163551901
AD1938,856.4457931582403
AD1939,84.77672849206432
AD1940,1197.1191293427134
AD1941,292.04814643123814
AD1942,71.95811947211732
AD1943,1521.070007673285
AD1944,396.94539593853125
AD1945,155.09444112596034
AD1946,814.6422836305991
AD1947,316.45900705908747
AD1948,503.80081490770215
AD1949,29.922807005073512
AD1950,1209.8995231105348
AD1951,758.2950547870611
AD1952,379.28320663745393
AD1953,383.2611688399498
AD1954,1229.824445201413
AD1955,334.00221969670974
AD1956,1312.6930579913826
AD1957,145.42286557279786
AD1958,56.624981879358984
AD1959,282.0710822731315
AD1960,414.732883768662
AD1961,1150.9344904221748
AD1962,30.73299067107045
AD1963,296.7701032932972
AD1964,223.69353355588072
AD1965,677.1754315433668
AD1966,1060.9156663216252
AD1967,699.3763565363221
AD1968,108.07819894573765
AD1969,168.66833265190087
AD1970,1063.4184600908877
AD1971,73.99785845872628
AD1972,49.20822487455482
AD1973,150.616638964537
AD1974,269.20226612745745
AD1975,135.01753601042273
AD1976,451.7046413129127
AD1977,1135.1158756959587
AD1978,138.73727805208168
AD1979,370.83707963962087
AD1980,256.1137169991942
AD1981,419.80365056926195
AD1982,528.13974692441
AD1983,531.4599391603475
AD1984,631.9954214345357
AD1985,742.8380260427238
AD1986,118.56371130404321
AD1987,830.9114320647775
AD1988,1068.1367570025843
AD1989,1236.8819992649746
AD1990,637.510654512095
AD1991,717.0314827712184
AD1992,715.263283755671
AD1993,559.5100887845616
AD1994,324.40403241434535
AD1995,187.92413107096422
AD1996,318.9196295668536
AD1997,31.127555160882277
AD1998,1261.1155449163778
AD1999,457.5621799760504
AD2000,60.35254769417795
AD2001,546.1097373168207
AD2002,227.50456818090893
AD2003,350.59482790575896
AD2004,218.55561178507537
AD2005,618.8582253753252
AD2006,95.15447225068672
AD2007,759.541114784835
AD2008,240.94897825944997
AD2009,498.8381658835302
AD2010,498.97746290408026
AD2011,1078.3192419741088
AD2012,1138.1585738971899
AD2013,783.0289305820963
AD2014,1309.4639049780471
AD2015,122.32378441569381
AD2016,26.72285302923695
AD2017,255.92304782256895
AD2018,1681.2727026558427
AD2019,260.0158786947496
AD2020,398.6181319391881
AD2021,598.3285524690639
AD2022,781.384125672686
AD2023,1130.7036335818923
AD2024,509.1904914095482
AD2025,639.4086072233287
AD2026,946.9388203042987
AD2027,175.0974676316197
AD2028,148.1457510007792
AD2029,533.7342145049089
AD2030,106.96530224992262
AD2031,443.48600580158893
AD2032,639.420699635038
AD2033,719.0869755631223
AD2034,750.675813258857
AD2035,635.6936516224745
AD2036,1416.5877364892087
AD2037,38.76346919983094
AD2038,607.2393585802083
AD2039,489.51023599245735
AD2040,102.70095796531501
AD2041,407.8673999952567
AD2042,537.0856819740396
AD2043,477.6668931776131
AD2044,99.14364782588264
AD2045,126.28428438806316
AD2046,223.0051780111604
AD2047,190.0972702477012
AD2048,507.9347089979628
AD2049,311.9848770800319
AD2050,1216.8269547782768
AD2051,355.3731855402908
AD2052,240.79676683547225
AD2053,192.71587735074365
AD2054,372.537639217542
AD2055,555.3303714246897
AD2056,334.5401093547805
AD2057,1161.708046009638
AD2058,280.19485689807254
AD2059,446.0346646888942
AD2060,100.62380957358052
AD2061,665.8851358241109
AD2062,279.8315084761209
AD2063,990.4356359642655
AD2064,933.6576949575942
AD2065,690.5896736137404
AD2066,114.4660285435363
AD2067,1323.1604062646818
AD2068,418.72065244335505
AD2069,447.9595701409128
AD2070,133.1651776409622
AD2071,999.4111289335203
AD2072,1340.321486277646
AD2073,178.72210158921683
AD2074,633.7596810313181
AD2075,1105.5495394909585
AD2076,1207.730974483411
AD2077,974.4909826532045
AD2078,186.66668627459202
AD2079,786.1855252291559
AD2080,502.57351504801414
AD2081,833.8670690150329
AD2082,74.32983939186069
AD2083,582.7220149504046
AD2084,1712.3548530738947
AD2085,352.1295952346526
AD2086,591.9668306489363
AD2087,576.0170909149391
AD2088,509.5746108535039
AD2089,587.8128980863092
AD2090,47.41394449773045
AD2091,603.0797313290125
AD2092,208.89113958951694
AD2093,331.1930542942576
AD2094,332.6525423513219
AD2095,305.6853701726926
AD2096,429.7963608119977
AD2097,513.3678406516507
AD2098,707.5355453426253
AD2099,277.017260891163
AD2100,481.0357694255582
AD2101,1326.9148584441702
AD2102,946.143646286576
AD2103,850.1185989254983
AD2104,112.62919686554622
AD2105,399.8740058980601
AD2106,723.9521572417929
AD2107,263.70841027176084
AD2108,284.6755465098771
AD2109,183.0607607368951
AD2110,204.06405496744148
AD2111,840.9609619517108
AD2112,804.6078151629528
AD2113,1257.1299516247238
AD2114,34.08474336692144
AD2115,952.6949793271979
AD2116,953.1605323354637
AD2117,402.98151070960176
AD2118,421.2726873952502
AD2119,400.01027593782004
AD2120,145.34319301611748
AD2121,75.8686483516572
AD2122,761.2295630031034
AD2123,690.5754952114382
AD2124,1221.2729104298244
AD2125,290.57978657463696
AD2126,186.35229346343047
AD2127,152.4959477270787
AD2128,151.53592316394918
AD2129,118.95734607008858
AD2130,259.537686046391
AD2131,29.890747148536523
AD2132,46.373249984421925
AD2133,1134.7916360967363
AD2134,575.5004665251083
AD2135,96.77096382634885
AD2136,759.7747647631871
AD2137,1173.186977750225
AD2138,1317.6990504461403
AD2139,513.5832341523583
AD2140,723.7702350765676
AD2141,803.4571017673915
AD2142,752.0608676421647
AD2143,849.6746071208216
AD2144,1453.2511872446514
AD2145,1050.9102239878903
AD2146,442.28707016583934
AD2147,1026.1988518384555
AD2148,436.3420538767695
AD2149,232.8736576281245
AD2150,426.301249861293
AD2151,322.3139363749237
AD2152,218.821349795647
AD2153,523.5053100143926
AD2154,1130.262003631796
AD2155,1028.6128828937774
AD2156,211.33619882598495
AD2157,95.18360186676168
AD2158,594.0443988448283
AD2159,686.9246217293687
AD2160,1157.2774416167501
AD2161,435.0201837444963
AD2162,717.9682134016399
AD2163,102.83890586156181
AD2164,674.818286201448
AD2165,97.47098622599866
AD2166,147.39051666227212
AD2167,1556.4129217968589
AD2168,473.4454046382045
AD2169,1114.1463567483447
AD2170,1271.2260801580524
AD2171,106.22567659282926
AD2172,845.8642494980057
AD2173,951.7142758146479
AD2174,1028.6278804678698
AD2175,150.7334449262505
AD2176,572.398492221869
AD2177,1210.0760762366392
AD2178,397.8566205982439
AD2179,962.329893664343
AD2180,941.8509286034044
AD2181,184.6698147183697
AD2182,230.33812396879028
AD2183,197.06845024827436
AD2184,662.6915812349869
AD2185,1065.4665735909698
AD2186,376.162338200741
AD2187,288.10188055703526
AD2188,712.2648302041626
AD2189,254.83007672490174
AD2190,225.30874165342775
AD2191,1739.9577647135773
AD2192,647.5422719617296
AD2193,103.19664437321025
AD2194,360.82195090705227
AD2195,367.29520136071835
AD2196,338.80638879569597
AD2197,371.3585137455354
AD2198,1410.7148778240871
AD2199,633.8209381782738
AD2200,593.6303635904787
AD2201,249.65370560501233
AD2202,1106.699572995226
AD2203,162.7705249368811
AD2204,295.2664738939367
AD2205,544.5587934472942
AD2206,227.086980279262
AD2207,140.46019736405734
AD2208,334.81232407892674
AD2209,311.52689484461126
AD2210,295.6854667421296
AD2211,411.6960364943128
AD2212,753.8312190458068
AD2213,443.1699196086664
AD2214,762.9276443730865
AD2215,184.84196718125858
AD2216,146.00008456360933
AD2217,660.0307889284659
AD2218,790.0104118899814
AD2219,707.3075221304765
AD2220,422.00701609084626
AD2221,412.44665928996477
AD2222,223.42646048788714
AD2223,517.0659265842135
AD2224,638.0003902461941
AD2225,224.93813102955798
AD2226,193.99200368451022
AD2227,318.8928086672168
AD2228,145.35797409913357
AD2229,323.3050714395027
AD2230,1510.6150831840164
AD2231,108.18104457377387
AD2232,714.3712914627115
AD2233,367.9661699995586
AD2234,965.3724303307165
AD2235,305.0747193897972
AD2236,212.16877699109173
AD2237,819.3640450771089
AD2238,278.0078677948515
AD2239,403.43186126601756
AD2240,217.59684660417722
AD2241,1559.7330963548561
AD2242,75.31988148597881
AD2243,183.18018637067053
AD2244,1253.160192436298
AD2245,129.51062018157012
AD2246,339.06286072846865
AD2247,275.15294325591327
AD2248,731.2557962806986
AD2249,194.86700851087573
AD2250,81.02981992765066
AD2251,396.7629957636195
AD2252,978.9917945254416
AD2253,172.2100242343131
AD2254,358.3147980031622
AD2255,657.1725549550397
AD2256,774.9595290380778
AD2257,217.93594896336037
AD2258,522.3195611347979
AD2259,720.2182840737782
AD2260,230.4113916079497
AD2261,746.1936170277154
AD2262,169.00671006531968
AD2263,191.78789063506278
AD2264,296.36416913709303
AD2265,783.009022056898
AD2266,1004.8107291928917
AD2267,1641.3819094063047
AD2268,838.1806403820203
AD2269,158.58815396580522
AD2270,660.9597966665009
AD2271,736.4087896155721
AD2272,693.4355869263668
AD2273,707.5194652151589
AD2274,183.0407907924341
AD2275,125.02718013389537
AD2276,666.5269972172966
AD2277,470.3507665126458
AD2278,376.4062950513669
AD2279,1892.992631042301
AD2280,863.3596041645545
AD2281,172.74778142215374
AD2282,1576.4738632889128
AD2283,98.91846562214076
AD2284,348.02439358971475
AD2285,414.02322509874756
AD2286,954.411954090657
AD2287,538.7856239030032
AD2288,460.5027232340558
AD2289,878.35035368232
AD2290,504.9162964877161
AD2291,185.58906541649284
AD2292,916.4185012820138
AD2293,235.935178979514
AD2294,695.8992885953119
AD2295,155.63686892536595
AD2296,65.82169246934183
AD2297,813.1841062948764
AD2298,115.71842845631961
AD2299,1241.7627584903846
AD2300,870.7920317214147
AD2301,237.2130482827003
AD2302,245.4932574088305
AD2303,519.8649632526806
AD2304,1016.0528411404431
AD2305,982.8388222794656
AD2306,493.6232059424545
AD2307,1411.9666406327729
AD2308,230.12512784179773
AD2309,262.08706297147154
AD2310,1222.6267129765338
AD2311,870.5149809522015
AD2312,416.79054889850784
AD2313,355.1439611598359
AD2314,740.8408329475857
AD2315,728.0517439811003
AD2316,1112.8288569345063
AD2317,585.0908772751515
AD2318,106.2665959472207
AD2319,493.04111891956495
AD2320,920.5579580780626
AD2321,782.7180943849319
AD2322,412.4428784768828
AD2323,226.11707417409696
AD2324,136.84816826716653
AD2325,254.76837010070028
AD2326,882.3000028080979
AD2327,437.5763424458803
AD2328,454.46829501021074
AD2329,439.64274209269007
AD2330,131.48361938341324
AD2331,143.03416263303637
AD2332,350.93702629943857
AD2333,190.99355992340261
AD2334,55.810672490496415
AD2335,145.1420310427368
AD2336,1239.2907167517033
AD2337,100.30107258208953
AD2338,150.5231792506297
AD2339,926.0192478281434
AD2340,119.9556164743424
AD2341,448.51274417741837
AD2342,555.7840941601801
AD2343,1452.1852371049486
AD2344,302.2140470386166
AD2345,964.7716056863884
AD2346,249.63991448854404
AD2347,424.48976169449196
AD2348,129.30946297004772
AD2349,578.3632155829259
AD2350,1136.411251861106
AD2351,644.4707755063798
AD2352,1393.8721658886923
AD2353,87.81901497400585
AD2354,152.62406081279894
AD2355,36.42866430135936
AD2356,621.3276082234319
AD2357,125.85341003246633
AD2358,187.6826589873309
AD2359,592.728271360033
AD2360,1179.274212184775
AD2361,179.8395929809556
AD2362,523.3783872674355
AD2363,387.5889869168154
AD2364,65.82394455117532
AD2365,162.58071191744023
AD2366,211.0169876331373
AD2367,763.7040341899113
AD2368,91.18814863194198
AD2369,286.54969816793704
AD2370,95.03280653232004
AD2371,126.71518153646326
AD2372,932.6478358805057
AD2373,58.031677101659554
AD2374,311.6582695841146
AD2375,216.0045573409823
AD2376,523.5511052300344
AD2377,843.0222689417003
AD2378,285.4820752926297
AD2379,42.14005038386017
AD2380,345.4070263745132
AD2381,228.39252919138775
AD2382,28.663909520208296
AD2383,276.7353242976472
AD2384,578.8932699234027
AD2385,610.220764381491
AD2386,559.3005731812274
AD2387,529.9024292488255
AD2388,683.3207479865923
AD2389,195.41351931162677
AD2390,665.3681862237222
AD2391,1290.682292553503
AD2392,162.53810296269268
AD2393,293.1645263423337
AD2394,316.4015051052585
AD2395,387.15288382146923
AD2396,234.82566137185242
AD2397,379.92192722610514
AD2398,347.16239081330053
AD2399,275.60647833804416
AD2400,345.1426118688396
AD2401,288.2563661801259
AD2402,320.8485150959371
AD2403,269.40893949170174
AD2404,448.12023377855377
AD2405,361.28448561507264
AD2406,293.02159907194584
AD2407,271.95560257855277
AD2408,252.50125233506483
AD2409,346.5286820438697
AD2410,271.34970743026054
AD2411,295.4884208608475
AD2412,615.2553253437566
AD2413,363.2115669555856
AD2414,1724.9448481100512
AD2415,677.9935788961192
AD2416,291.1141310334192
AD2417,509.1955683497176
AD2418,979.4409750506723
AD2419,560.9785536936538
AD2420,645.1159663838984
AD2421,1025.3654476725503
AD2422,366.3228396846497
AD2423,431.52419067010965
AD2424,437.1929084686115
AD2425,163.42555406763057
AD2426,720.5804919972768
AD2427,242.59821361256945
AD2428,775.6724546317789
AD2429,392.66013995351295
AD2430,461.4394810945439
AD2431,973.0704901482205
AD2432,650.7376563314718
AD2433,60.31427832961344
AD2434,994.7418928148988
AD2435,1718.6294917457271
AD2436,598.7996493966778
AD2437,1221.3567088441796
AD2438,190.1877504415702
AD2439,121.04551005162715
AD2440,436.9718857012426
AD2441,1240.4176523957287
AD2442,286.27885826252253
AD2443,116.06680494304398
AD2444,503.6866326824392
AD2445,165.23832852508292
AD2446,127.9139950449696
AD2447,805.2842923911105
AD2448,562.1147391787127
AD2449,805.1178702016258
AD2450,719.2964963380292
AD2451,341.3982415038804
AD2452,1547.9556943476812
AD2453,783.4953091982785
AD2454,228.20513311449355
AD2455,145.3491621791924
AD2456,247.8419331426015
AD2457,610.1528713014839
AD2458,1177.0473061060943
AD2459,327.41874900128033
AD2460,98.75125754137636
AD2461,197.6942378671225
AD2462,303.84475401926557
AD2463,661.0575371183921
AD2464,145.54488970352352
AD2465,331.12555748885865
AD2466,294.72284905961413
AD2467,1517.9618230344417
AD2468,544.2436629569092
AD2469,890.3369871578146
AD2470,642.2433745759807
AD2471,197.56049882418105
AD2472,142.4918310142184
AD2473,658.396563112727
AD2474,71.82249893569536
AD2475,263.55514921961566
AD2476,839.0281220400018
AD2477,419.87081018644005
AD2478,77.6286977124352
AD2479,337.62092866714505
AD2480,174.40115832573363
AD2481,645.3570140101352
AD2482,192.81384414167667
AD2483,785.4114909637813
AD2484,67.19262727732152
AD2485,795.0259392907101
AD2486,1587.2671746828012
AD2487,995.9434899053541
AD2488,100.61612241894541
AD2489,1639.0777547197097
AD2490,1434.077443039644
AD2491,1077.8554522725512
AD2492,579.9790124825957
AD2493,137.10723188171323
AD2494,39.873134945152366
AD2495,300.42840998769435
AD2496,442.82006650413103
AD2497,702.3966511498322
AD2498,203.90911617240744
AD2499,515.1713818621984
AD2500,195.8002936282042
AD2501,648.5821228830661
AD2502,707.5579570797514
AD2503,983.8519505124328
AD2504,1175.548288540908
AD2505,206.0957665643511
AD2506,671.1009916247286
AD2507,350.9097598776175
AD2508,958.6325485321263
AD2509,143.09340472369857
AD2510,440.5393844541104
AD2511,499.75510539917474
AD2512,558.1440022390178
AD2513,320.1364857574077
AD2514,183.38625995756874
AD2515,236.12372857847927
AD2516,869.8674249214536
AD2517,287.53352296466096
AD2518,749.1539946726884
AD2519,305.7345181896497
AD2520,696.7128184563212
AD2521,143.06751622088063
AD2522,1114.7284736743823
AD2523,1654.620334913853
AD2524,125.54934353800705
AD2525,1319.4790115424535
AD2526,1574.7895085343014
AD2527,1173.8359973480503
AD2528,610.4174788721332
AD2529,402.87084800829746
AD2530,340.1743267423979
AD2531,396.0433025732261
AD2532,551.5424047732131
AD2533,768.5095733087434
AD2534,863.064364897106
AD2535,144.7747994853182
AD2536,344.0161117827892
AD2537,1037.6795175977957
AD2538,174.46406902883928
AD2539,41.65527276896029
AD2540,1197.592303800753
AD2541,159.58460976942092
AD2542,1083.1623115010736
AD2543,342.93201644259096
AD2544,1163.4332798811818
AD2545,59.69317844403339
AD2546,936.8025717812786
AD2547,875.8145242326221
AD2548,300.9396641931031
AD2549,624.9717948936293
AD2550,412.9246377076854
AD2551,474.5997844812101
AD2552,582.4029750081902
AD2553,87.63070847153263
AD2554,500.1915057422081
AD2555,189.84253446083355
AD2556,119.67170109216288
AD2557,1197.4397224376874
AD2558,565.9146607429052
AD2559,466.98923390639425
AD2560,1316.0059741679922
AD2561,1542.8787566159658
AD2562,904.0189649577246
AD2563,906.0677224695402
AD2564,397.22237956709927
AD2565,1341.7999559335817
AD2566,358.14755035284065
AD2567,1444.2680055174571
AD2568,1449.6551648274815
AD2569,216.77510804336958
AD2570,450.78002644359657
AD2571,428.10470618914616
AD2572,386.8138885210086
AD2573,41.86941279466618
AD2574,164.59303849222607
AD2575,336.836421812689
AD2576,195.88857404797264
AD2577,921.032642221357
AD2578,592.8280686636815
AD2579,160.29256729331294
AD2580,391.1714607122276
AD2581,239.16660100456576
AD2582,1067.5690281975392
AD2583,978.3369313265024
AD2584,318.1229363779738
AD2585,278.52331157155066
AD2586,455.77742251689887
AD2587,51.19209250814112
AD2588,892.806988000564
AD2589,578.1597998603489
AD2590,680.4774094259209
AD2591,570.7465216019184
AD2592,97.71579768177128
AD2593,64.20677262892865
AD2594,747.9585143647748
AD2595,732.0858700375331
AD2596,251.2237876583893
AD2597,276.50470783354467
AD2598,1648.5565157182102
AD2599,712.7727274924987
AD2600,615.1865518286723
AD2601,122.29320022477278
AD2602,369.7480340277154
AD2603,219.68833599127197
AD2604,1028.2236438627135
AD2605,550.394229968529
AD2606,365.4672404949589
AD2607,667.3466590317926
AD2608,321.7570496705458
AD2609,285.85687493372603
AD2610,1701.739282475053
AD2611,709.364695489337
AD2612,230.72000549275907
AD2613,455.2710879396266
AD2614,225.7086049170175
AD2615,37.34903316923846
AD2616,212.7081669378581
AD2617,446.4411888867473
AD2618,417.3015985135524
AD2619,248.74605157845525
AD2620,232.06155068704433
AD2621,950.4605048384483
AD2622,350.29392862086564
AD2623,972.536467266864
AD2624,1130.700959295256
AD2625,1803.5687192476853
AD2626,761.3014215131408
AD2627,797.3594738948794
AD2628,115.58152976202818
AD2629,1374.8198901414385
AD2630,473.9558643095756
AD2631,709.125187014914
AD2632,207.54730742138398
AD2633,634.3578081659016
AD2634,540.4122076428062
AD2635,123.24597487253837
AD2636,828.0537092258251
AD2637,942.1249637683494
AD2638,93.00614352694114
AD2639,111.7645840195311
AD2640,1291.9612008257416
AD2641,1044.1734985408896
AD2642,1068.8223482525539
AD2643,28.529299305350968
AD2644,175.8310079139535
AD2645,1691.7896202700745
AD2646,747.0468993233368
AD2647,649.6304490763531
AD2648,113.141848564384
AD2649,1110.1041330539472
AD2650,1289.9845489813792
AD2651,859.83492101184
AD2652,235.5017529985213
AD2653,1004.4164770473434
AD2654,1649.2330997248878
AD2655,143.254524022537
AD2656,537.7891517460612
AD2657,207.77669013605714
AD2658,867.3184135701136
AD2659,855.9830196754965
AD2660,261.5962646662149
AD2661,634.9417159852735
AD2662,1268.428589039965
AD2663,1362.681762692326
AD2664,394.584528528603
AD2665,102.89817018178871
AD2666,678.801820512452
AD2667,756.9760804754023
AD2668,1579.8799357187725
AD2669,211.181396157826
AD2670,146.47025377192764
AD2671,443.76993390415396
AD2672,1005.084110764187
AD2673,143.69648817348164
AD2674,354.2145947826313
AD2675,480.85034119485005
AD2676,78.41398406307005
AD2677,735.281307424907
AD2678,156.87329179018286
AD2679,1218.5950119415397
AD2680,634.7491031981914
AD2681,1114.7155362706978
AD2682,310.02564588516054
AD2683,280.7193445943655
AD2684,158.83711780177913
AD2685,146.86996580716033
AD2686,662.4556808544774
AD2687,967.7905099317658
AD2688,1024.6054849401264
AD2689,799.3650989902911
AD2690,218.35859368134012
AD2691,518.4563872323514
AD2692,152.1390092721516
AD2693,376.77278099067786
AD2694,1516.654173994234
